company_uuid,edu_data_available,founder_top_univ_count,founder_univ_degree_avg,founder_univ_pagerank_max,co_alumni_investor_overlap,founder_alumni_network_size,founder_ex_faang_count,founder_ex_startup_count,founder_prior_org_pagerank_max,coworker_investor_overlap,founder_coworker_network_size,founder_industry_diversity,founder_investor_social_proximity,team_network_reach
d78ddb3b-948f-1976-725a-9cbde970a9aa,1,0,7.0,5.709963471654326e-05,0.0,6.0,0,0,5.744448763401135e-06,0.0,1.0,4,1.0,7.0
66e3cbda-0f17-43b9-a28d-81fd28dfed59,0,0,,,0.0,,0,0,,0.0,,0,0.0,
728d2f92-ec62-49fc-86ac-77b089ab87fd,1,2,1324.0,0.008007899771998483,2.0,1322.0,0,0,,0.0,,0,1.0,1322.0
e666cbd5-5a4d-4ace-bdcd-46d02307ee43,0,0,,,0.0,,0,0,5.017536242402104e-06,0.0,0.0,3,0.0,0.0
d687dc89-2b70-4196-b664-5fc2cc2714b0,1,0,42.0,0.0003712150189130056,0.0,82.0,1,0,0.0025237387716542667,0.0,1188.0,2,0.0,1267.0
d293ed5b-7c45-4578-b062-d9d9913ffeb1,0,0,,,0.0,,0,0,2.224352229512329e-05,0.0,13.0,1,1.0,13.0
5c49c7a0-b25d-423a-8f61-927fc93b6409,1,0,4.0,2.67557752383022e-05,0.0,3.0,0,0,,0.0,,0,0.0,3.0
c54a103c-adc7-4eb4-8fd7-2e82b726a5f4,1,0,74.5,0.0009109831469335861,0.0,147.0,0,0,1.4452056687672412e-05,0.0,4.0,1,0.0,151.0
a9977ef6-13a4-41a0-8979-d9c799584a75,1,0,79.33333333333333,0.0005491186974422121,2.0,235.0,0,1,2.099642260939165e-05,0.0,8.0,5,1.0,243.0
690ef03c-f252-4fa2-9c2c-bf75ee592a87,0,0,,,0.0,,0,0,5.32091048462864e-06,0.0,1.0,4,1.0,1.0
79b14eda-fad8-595d-0a10-1872a7d58231,1,0,2.0,2.7525837547508115e-05,0.0,1.0,0,0,,0.0,,0,0.0,1.0
d0edf0f6-1a3f-4757-bc49-dc13037793d4,0,0,,,0.0,,0,0,,0.0,,0,1.0,
f2f7a76b-5583-030f-7c8a-0109841b7bce,1,0,43.666666666666664,0.0007162471563704723,0.0,128.0,0,0,9.13808645640182e-06,0.0,1.0,1,0.0,128.0
07adb8d9-6f5a-472f-a425-758d7aa6cebd,1,0,110.25,0.0013804518696256375,0.0,436.0,0,0,8.892589929141396e-06,0.0,3.0,4,0.0,439.0
c9d99c7c-74d3-4a4b-9920-807062e250fa,0,0,,,0.0,,0,0,5.50207201062344e-06,0.0,1.0,2,1.0,1.0
a0bf22e6-7fd0-49cb-ac8c-1eb6676272e6,1,1,756.0,0.008007899771998483,0.0,1504.0,0,1,3.0240429681194916e-05,0.0,38.0,8,0.0,1542.0
60c4ccb9-c2f2-4b3b-96f3-aec1984f91a2,0,0,,,0.0,,0,0,,0.0,,0,0.0,
317573ab-04d2-41cf-90ba-0f8c6026991f,0,0,,,,,0,0,,,,0,,
10843bfa-04cd-49aa-8741-cda686721e39,1,0,12.0,8.834980664930362e-05,0.0,11.0,0,0,6.395248012440481e-06,0.0,2.0,2,0.0,13.0
4b6e7562-630b-4c4d-8137-d46bb73a0482,0,0,,,0.0,,0,0,6.125616481751967e-06,0.0,0.0,1,0.0,0.0
b2c07454-51a8-6c4b-6405-dbaec13734eb,1,0,50.5,0.0009902978049210602,0.0,297.0,0,0,0.0010790478276948212,0.0,479.0,4,0.0,774.0
d9969fa1-7b71-4170-af11-cde77edb0230,1,2,306.4,0.004511471299560445,1.0,1516.0,0,0,8.618082739871928e-06,0.0,2.0,1,1.0,1516.0
c6170bb2-ac61-4265-bf5b-d67f43476f6c,1,0,90.0,0.0009661589678405495,0.0,177.0,0,0,4.68690173660735e-05,0.0,27.0,6,0.0,204.0
91ffac27-051a-4534-ac58-f6dd4e62a4f2,0,0,,,,,0,0,,,,0,,
41726086-7049-4423-acca-8ecec06ec220,1,0,124.75,0.0023558434765480127,1.0,495.0,0,1,3.0291413484476434e-05,0.0,25.0,4,1.0,520.0
810794c2-41d9-4b87-8ef5-17da42b83b03,1,0,380.0,0.002339182988067677,1.0,379.0,0,0,1.4649489912974334e-05,0.0,6.0,2,1.0,385.0
678e3a1a-1f99-434b-ba8d-0dad59eb0291,1,0,32.8,0.0006323870947761736,0.0,157.0,0,0,0.0003296824670162651,0.0,204.0,10,0.0,358.0
1cc4f6c7-8dd5-430d-9005-6e5f413b8e0d,1,0,145.66666666666666,0.0026658463771086745,2.0,434.0,0,0,5.163621839460539e-06,0.0,0.0,1,1.0,434.0
a07011ba-c70c-428b-ad38-b1fc34f39e02,1,1,386.5,0.004456047062219714,0.0,771.0,0,0,,0.0,,0,1.0,771.0
3640d8b7-030f-4850-b3fd-e0bf252d5e47,0,0,,,0.0,,0,0,,0.0,,0,0.0,
16c000aa-aa78-4b8f-be82-746f36d88dff,1,0,327.0,0.002028088228404041,1.0,326.0,0,0,0.0009545535769525035,3.0,503.0,4,1.0,828.0
e4d47948-d110-4dc5-996b-cae1c4b9ef8a,0,0,,,0.0,,0,0,,0.0,,0,0.0,
974c962f-d0b3-42f9-ae40-f4f13f100c19,0,0,,,,,0,0,,,,0,,
c27c8c9c-a3c1-46e5-b683-a6713c622d4f,1,0,65.75,0.0006816979376132415,2.0,250.0,0,0,7.188865895501532e-06,0.0,1.0,2,1.0,250.0
495cabf4-25a0-4de3-860c-5fd183a87a8c,1,0,159.0,0.0009287407905107739,1.0,158.0,0,0,9.994527225481352e-06,0.0,3.0,2,1.0,161.0
b3e735ee-8c40-45db-8a30-e8c9d83368b3,1,0,95.5,0.0009851820222701896,0.0,189.0,1,0,0.006956676171922294,0.0,3341.0,8,0.0,3523.0
b45546ae-5fc4-4689-8615-1362f74aa8c2,0,0,,,0.0,,0,0,,0.0,,0,0.0,
1df7f986-5c43-4563-a683-60b8c5dd9233,0,0,,,0.0,,0,1,5.299276065469575e-05,0.0,32.0,3,1.0,32.0
be27ec06-fdff-44ac-a282-89cdc2f0483f,0,0,,,,,0,0,,,,0,,
6b55bd3d-86aa-4a9f-809b-ff20ad716d1d,1,0,274.0,0.0018927572466710784,1.0,271.0,1,0,0.0007580363117801367,0.0,349.0,2,1.0,619.0
9155111a-6008-a1da-8f72-598ee2a158f0,1,0,23.0,0.00019617363129037222,0.0,44.0,0,0,0.0002745633744401859,0.0,128.0,4,0.0,172.0
06848676-bbc8-4498-86f7-b8e6f01e3ba5,1,0,141.66666666666666,0.0016368665064276744,1.0,421.0,0,0,3.700126674186538e-05,0.0,37.0,8,1.0,451.0
c5a522cc-0fb1-45db-a6c9-932ee101e899,0,0,,,0.0,,0,0,,0.0,,0,0.0,
10c57b55-aa24-423a-882c-d9b815e9a04c,1,2,259.85714285714283,0.0026070413501430093,1.0,1772.0,1,0,0.006956676171922294,3.0,3383.0,12,1.0,5086.0
5376283f-b00b-482c-af6f-9ace548ba57e,0,0,,,0.0,,0,0,2.0940057096833015e-05,0.0,7.0,3,1.0,7.0
24039c5a-16b3-4cec-bf68-b416aa51630f,1,1,1337.0,0.007841625478944653,3.0,1336.0,0,0,3.700126674186538e-05,0.0,19.0,1,1.0,1354.0
f4dff135-2351-4890-1993-979140d3f988,1,0,178.66666666666666,0.0026658463771086745,1.0,533.0,0,0,,0.0,,0,1.0,533.0
05444b16-7db2-4cfa-aa4c-f251161c1038,1,0,12.0,8.211549289771778e-05,0.0,11.0,1,0,0.0004484808080139617,0.0,431.0,11,1.0,441.0
23f477ba-bc48-4d02-9d97-6ebed3d1ead6,1,0,46.0,0.00027830392046977276,0.0,90.0,0,0,2.8946330155498345e-05,0.0,12.0,2,0.0,102.0
26a01ca2-5d92-454f-b52d-db6f900f553e,1,1,392.6,0.00822202819683725,0.0,1945.0,0,0,2.67711525907777e-05,0.0,13.0,7,0.0,1958.0
2dc43299-614f-4d87-9b56-ae309150172b,0,0,,,,,0,0,,,,0,,
c5e45f3c-13b8-4ed7-b137-d6e7a8da518a,1,0,123.0,0.0007946504842916327,0.0,122.0,0,0,8.18584128965989e-06,0.0,3.0,2,0.0,125.0
855f43ae-f630-4179-8970-ce90fb244fc4,1,1,713.0,0.00822202819683725,11.0,1422.0,0,0,,0.0,,0,1.0,1422.0
25a784f8-4cff-4459-9dd6-b780ea88ccb6,1,0,56.0,0.0003815306823022107,0.0,55.0,0,0,8.534388725993553e-06,0.0,3.0,5,0.0,58.0
e13c4f50-e11c-404b-9582-888f0444d67b,1,0,52.5,0.0005832075683924074,0.0,103.0,0,0,,0.0,,0,1.0,103.0
fd2a7ad0-faa5-ab5e-c6a2-1fd686e3ed57,1,0,27.5,0.00027830392046977276,0.0,53.0,0,0,7.354833964623249e-06,0.0,0.0,1,0.0,53.0
772e60df-55a7-4128-953d-1e1f8a3cdcfd,1,0,15.0,9.074137245815345e-05,0.0,14.0,0,0,1.5077206092089935e-05,0.0,6.0,1,0.0,20.0
4a48afb7-d729-df9c-29d6-f1387ab0d075,1,2,626.0,0.003960749167964112,0.0,624.0,1,0,0.006210892662814863,0.0,2821.0,2,0.0,3419.0
52f4c009-112a-4da9-a40b-96b71f3a71ce,1,0,81.66666666666667,0.001312737134743879,0.0,241.0,0,0,1.561715146421624e-05,0.0,7.0,4,0.0,246.0
fab2584e-7b85-4e12-a91d-b54ff02c7d69,0,0,,,0.0,,1,1,0.0014455126954318117,1.0,725.0,7,5.0,725.0
15e3d146-c490-4ad2-b926-cfaa2139c990,1,1,356.0,0.0030287531794781766,1.0,707.0,0,0,,0.0,,0,1.0,707.0
04f68622-0fbe-4efc-a0f6-6faf168e418e,1,0,54.0,0.0008438742210865737,1.0,265.0,0,0,0.0004781642184154791,0.0,518.0,2,1.0,775.0
4758cb14-6d8d-4039-a56c-d6b04c1a1bbc,0,0,,,0.0,,0,0,,0.0,,0,0.0,
103b2ac6-b816-4fc5-b73f-46534a5edbb0,1,0,3.0,3.6023627753234456e-05,0.0,2.0,0,0,6.125616481751967e-06,0.0,0.0,1,0.0,2.0
371531a2-3d71-4de6-82f2-e1cf3964c612,1,1,1407.0,0.014637025750933357,2.0,2790.0,1,1,0.006956676171922294,2.0,3347.0,7,1.0,5942.0
c77921dd-c3d3-4269-9996-eec481428fbc,0,0,,,0.0,,0,0,,0.0,,0,0.0,
abe16fee-4c8b-4e1c-867a-a1387451b736,0,0,,,,,0,0,,,,0,,
05ad6a24-4b2b-4b2b-9b8b-c36ff9281987,1,2,858.75,0.014637025750933357,1.0,3402.0,0,0,7.679758944482015e-06,1.0,2.0,1,1.0,3404.0
637f98c7-551a-43ad-bc09-dfce12874460,1,0,17.0,0.0003024574986330047,0.0,48.0,0,0,7.475739510022263e-06,0.0,1.0,4,0.0,49.0
3109d8fa-6c56-4ad2-a724-19f7f5651951,0,0,,,,,0,0,,,,0,,
0696e91e-3381-42ca-a2c7-5d570e1ecade,1,2,766.5,0.007841625478944653,9.0,1529.0,0,1,9.994179157902184e-05,4.0,180.0,19,2.0,1697.0
befd196c-5886-4d08-8503-11858fecc283,0,0,,,,,0,0,,,,0,,
eea7cbc5-3002-49ec-a36b-d83ca22bf9b5,1,1,361.0,0.003908475218421671,1.0,720.0,0,0,0.00019908443651577538,1.0,132.0,7,1.0,850.0
2b312eb7-3118-a182-929c-cddd15ea4317,1,1,1319.0,0.00822202819683725,2.0,1318.0,0,0,4.3597377595745615e-05,1.0,55.0,20,1.0,1371.0
6e4e5ca3-a86c-ad77-caae-4081dfad00c4,1,1,324.75,0.0042385648461464726,3.0,1286.0,0,0,3.8922674461965166e-06,0.0,0.0,3,1.0,1286.0
7e2a6076-6edb-46a0-b779-ecb9141bb539,0,0,,,0.0,,0,0,,0.0,,0,1.0,
25e9d3a0-69ce-4868-a11c-3692d07bf30d,0,0,,,0.0,,0,0,,0.0,,0,0.0,
bbc230a5-b0c5-4f4d-9866-4cb7c2bca955,1,0,49.75,0.0006643742348223158,0.0,194.0,0,0,,0.0,,0,0.0,194.0
d19f6be2-3e55-4d8c-a065-c5d6ea9df120,1,1,504.3333333333333,0.00822202819683725,1.0,1501.0,0,0,4.720787900141131e-06,0.0,0.0,1,1.0,1501.0
55ea4da5-7bbb-4683-b0f3-60cf71e78c4b,1,0,51.0,0.00035222899544029926,0.0,50.0,0,0,4.600692726813435e-06,0.0,0.0,1,0.0,50.0
584bc12c-825c-447d-8a0e-fc23f1645bd7,1,3,1330.5,0.008007899771998483,9.0,2605.0,0,1,1.882486259057648e-05,0.0,7.0,2,1.0,2611.0
24cc91f3-bdb7-4ed8-a5ff-254b641e3a07,0,0,,,0.0,,0,0,9.681803053160742e-06,0.0,3.0,2,0.0,3.0
56e8b8e0-18c5-4743-8ab0-68976cbc584e,0,0,,,,,0,0,,,,0,,
a9fea249-f52f-4f55-8968-09a6974e53ef,1,1,2441.0,0.014637025750933357,0.0,2440.0,0,0,5.02248723784164e-06,0.0,0.0,3,0.0,2440.0
b578101e-9640-43ce-bffc-a14bc1c9b230,1,0,79.66666666666667,0.0011767792869211051,0.0,236.0,0,0,1.2629458898689128e-05,0.0,7.0,3,0.0,243.0
cec40f84-6946-4cad-9ff4-29afde4fa898,1,0,101.0,0.0012217584391621152,0.0,300.0,0,0,1.1698504664373883e-05,0.0,6.0,2,0.0,306.0
d8b2af6f-a811-4820-97d7-0e0f14ae9a6d,1,0,10.0,6.838673156329324e-05,0.0,8.0,0,0,2.8096128799773517e-05,0.0,27.0,8,0.0,34.0
010a349a-14bf-76ff-53b5-5fb3281a46de,1,0,327.0,0.002028088228404041,1.0,326.0,0,0,2.113789140535377e-05,0.0,11.0,5,2.0,337.0
8de51a8b-ef26-4e32-9cc4-9ef3c626f03b,0,0,,,0.0,,0,0,,0.0,,0,0.0,
2888e1e8-05e5-42b3-92ad-be3d6d641fc2,1,1,312.0,0.0033383100064978575,1.0,931.0,0,0,3.0462444914142116e-05,0.0,19.0,4,1.0,948.0
9331f556-0bec-4a46-b5f6-4bf30176b5ab,0,0,,,0.0,,0,0,6.125616481751967e-06,0.0,0.0,1,0.0,0.0
3a036ad3-53d1-46b3-8411-604bfd04e7dc,0,0,,,0.0,,0,0,5.633807812689841e-06,0.0,2.0,3,1.0,2.0
bd5c397d-3bab-4916-a06e-57d905dec70e,1,1,800.5,0.008618063397848104,0.0,1599.0,0,0,0.000254804272157174,1.0,427.0,7,1.0,2019.0
f3284ad9-5f23-419c-b37d-91478d616e41,0,0,,,0.0,,0,0,,0.0,,0,0.0,
08a41512-826d-449f-8f92-46cb9bffa94a,1,1,1324.0,0.008007899771998483,6.0,1323.0,1,1,0.0001508824198227102,1.0,81.0,3,1.0,1399.0
9911f33b-72c5-47af-824e-836db3acf794,1,0,119.0,0.0007507085300454393,0.0,118.0,0,0,,0.0,,0,0.0,118.0
bc844fd1-38a4-4a52-af12-b569d2e156fd,0,0,,,,,0,0,,,,0,,
93269bf9-aab0-46a5-8bb8-09befb07e0a0,0,0,,,0.0,,0,0,8.814185240745407e-06,0.0,1.0,1,1.0,1.0
71edc6a4-b7cc-407b-a72a-527d892bfe06,1,0,20.0,0.00012152832826775713,0.0,19.0,0,0,4.439194657607898e-06,0.0,0.0,2,0.0,19.0
96576dfe-cc1a-4dc9-bcfd-cd6d0735ed5a,1,1,726.5,0.007841625478944653,3.0,1449.0,0,0,,0.0,,0,1.0,1449.0
500fcdfb-d242-4382-af4d-308b75e9779d,0,0,,,0.0,,0,0,7.354833964623249e-06,0.0,0.0,1,0.0,0.0
8aef3ed9-ac5a-4025-abef-933e85d5a7ce,0,0,,,0.0,,0,0,,0.0,,0,0.0,
2378216c-b428-4736-8a91-bbfdae69948d,0,0,,,0.0,,0,0,,0.0,,0,0.0,
06575841-1c53-740e-ef6b-d775a79bf3dd,1,0,267.3333333333333,0.0025240571785282444,0.0,796.0,0,0,6.816775037652685e-06,0.0,2.0,3,0.0,798.0
e33f8eb8-ac6e-4736-858d-0251f0d20120,1,1,626.0,0.003960749167964112,0.0,625.0,0,0,,0.0,,0,0.0,625.0
12912f96-d50c-b3e9-0e66-3a614f9b03a0,1,0,237.0,0.0026658463771086745,0.0,472.0,0,0,5.0646032706616055e-06,0.0,0.0,2,0.0,472.0
9c7abef6-512d-408c-bebc-37fe17672c4d,1,0,129.0,0.0008225500422413295,0.0,128.0,0,0,5.0256046423580725e-06,0.0,0.0,2,0.0,128.0
de3ff7b6-b8fe-48b9-9690-f12f7893dbf0,1,0,77.0,0.000529352341406456,2.0,76.0,0,0,8.142401262609956e-05,2.0,42.0,7,9.0,118.0
70bb5bf2-efee-4edb-8e6b-9b0679b13b97,1,0,39.0,0.0011793634808750452,0.0,228.0,0,1,7.225550720344377e-05,0.0,37.0,13,0.0,265.0
6133a5c1-e06e-4799-bbb7-dd19b02c695f,0,0,,,0.0,,0,0,,0.0,,0,0.0,
04c751c2-b0f9-4520-9868-5f89b259b514,1,0,253.5,0.002544689420265959,1.0,504.0,0,0,,0.0,,0,1.0,504.0
f34e83ad-109f-4ad7-b4e2-141f652d633f,1,0,217.5,0.002544689420265959,0.0,432.0,0,0,8.499516066341114e-06,0.0,4.0,5,0.0,436.0
2c14a033-489f-49ae-9ec5-9a0c23535bfc,1,0,26.0,0.00017905854368930948,1.0,25.0,0,0,1.818804330270343e-05,0.0,8.0,3,1.0,33.0
321c2ef5-de0f-4eb3-808f-bb08c61bd796,1,0,160.2,0.002339182988067677,1.0,793.0,0,3,0.0004156624894515576,0.0,287.0,14,1.0,1072.0
8cae9686-3e93-4931-81c3-6278890a70e5,1,1,544.0,0.0033857037269705843,0.0,543.0,0,0,,0.0,,0,0.0,543.0
81e8f6fb-6166-4e23-a07e-06bbf2e7db3e,1,0,30.0,0.00019153702101921797,0.0,28.0,0,0,4.4505303556598974e-05,0.0,19.0,15,0.0,47.0
0c32c9fc-5a55-49c2-ad45-0cf3d07ffb24,1,0,192.0,0.0011779366968970783,0.0,191.0,0,1,3.976157913799894e-05,1.0,51.0,12,3.0,242.0
367814c2-ccd2-1e3d-cca3-2b09d164bac6,0,0,,,0.0,,0,0,4.133267406562105e-06,0.0,0.0,1,0.0,0.0
2d67710a-54e3-4c3a-a4ff-54b0f43925b2,1,0,79.5,0.0023558434765480127,0.0,471.0,1,0,0.0005903424988110496,2.0,871.0,5,1.0,1335.0
c0a684c3-e8eb-4a09-9339-c8a70e54b8cf,0,0,,,,,0,0,,,,0,,
02cc96cc-7759-4c48-ae2f-b86b70f9a083,1,0,21.0,0.00021918277645075496,0.0,40.0,2,0,0.006956676171922294,1.0,3340.0,2,1.0,3376.0
f333b92c-db69-48df-a92d-97a3f89558d7,1,1,490.5,0.005120044724988237,2.0,977.0,1,0,0.006956676171922294,2.0,3685.0,5,1.0,4579.0
daa63930-0839-42da-a60b-add32c434b47,0,0,,,,,0,0,,,,0,,
05afe8d0-277a-8d4c-97bf-4e63aee9e4a4,0,0,,,0.0,,1,2,0.006956676171922294,0.0,3342.0,3,0.0,3342.0
c902c823-5d68-4d79-960a-6c34f7cc7e0e,1,0,20.0,0.0001381854750685382,0.0,18.0,0,0,,0.0,,0,0.0,18.0
ef360ac5-e674-4374-a0b3-f110cbbce220,1,0,12.333333333333334,0.00018211335447614377,0.0,34.0,0,0,4.890617403594413e-06,0.0,0.0,4,0.0,34.0
e78d5c57-b166-4090-af39-2fc4a57b1a4d,1,0,142.0,0.0023558434765480127,0.0,422.0,0,0,2.7457407620565826e-05,0.0,16.0,8,0.0,437.0
442f081e-9ea0-4eb1-8eed-5729b765dc88,1,0,16.5,0.00012103181444712217,0.0,31.0,0,0,1.8161483871835277e-05,0.0,14.0,4,0.0,44.0
7b766dbf-79ef-126d-2c9a-35c1bde57814,1,0,83.5,0.0009190833068074775,1.0,324.0,1,0,0.003428753646365807,2.0,1676.0,3,1.0,1996.0
5c908842-9a38-4bc4-9e49-8c90220f32b8,1,0,21.0,0.00019760687047503422,0.0,40.0,0,0,1.0281708894913843e-05,1.0,5.0,4,1.0,45.0
e32f834d-77ee-4bd9-b08b-17e70f738247,1,1,362.0,0.003908475218421671,0.0,721.0,0,0,4.973178715558393e-06,0.0,0.0,5,0.0,721.0
53fa57bb-937a-4d38-b3ee-c71c19056754,0,0,,,0.0,,0,0,1.443138516446495e-05,0.0,9.0,3,0.0,9.0
e5c61299-3b8b-4f32-a88b-7396877167e0,0,0,,,0.0,,0,0,,0.0,,0,0.0,
2325dcb6-f4b3-4e6f-9f95-153c967d6dc8,1,1,500.0,0.007841625478944653,2.0,1496.0,0,0,8.914334146230567e-06,1.0,3.0,2,2.0,1497.0
6d235fa1-1510-42c3-857b-642435e414cc,0,0,,,0.0,,0,1,1.572980033300049e-05,0.0,4.0,4,0.0,4.0
a36f2e3b-39e4-4c07-a8cf-ecdca4f4b8b7,0,0,,,0.0,,0,0,,0.0,,0,0.0,
634e2f14-3912-4dfc-93c0-363682c8018f,1,1,373.8,0.007841625478944653,1.0,1861.0,0,0,5.902312888923703e-06,0.0,1.0,5,1.0,1862.0
afbc1727-597c-4236-bd79-2e8724e53224,0,0,,,,,0,0,,,,0,,
7dd54281-a976-f10c-5fc8-357dceddcf85,1,0,188.66666666666666,0.0022307922196472514,4.0,559.0,0,1,6.241968934768045e-05,9.0,96.0,25,3.0,651.0
564f1356-4b37-4b29-9764-fdc5cdfbdb6d,0,0,,,0.0,,0,0,4.0111578887413214e-05,1.0,18.0,1,1.0,18.0
d7caa821-1d3d-45e5-b19b-51681ddde5d5,1,2,1337.0,0.007841625478944653,3.0,1335.0,0,0,9.251420916716847e-06,0.0,0.0,3,1.0,1335.0
f8fb24b1-35e8-2c52-c4d6-53f2ce22292a,1,0,29.0,0.00019153702101921797,2.0,56.0,0,0,9.707398444263223e-05,4.0,90.0,7,2.0,145.0
8deb92ca-ef62-40b6-809a-f0404b39b029,1,1,931.5,0.00822202819683725,0.0,1846.0,0,0,6.125616481751967e-06,0.0,0.0,1,0.0,1846.0
fa4453da-8445-46ae-8646-a9309156d895,1,0,42.5,0.0007279539229640836,0.0,246.0,0,0,1.3986370688907409e-05,0.0,3.0,4,0.0,249.0
9a5a260e-9a49-41c5-9631-bae5a3780a99,1,2,607.4,0.008007899771998483,1.0,2990.0,0,0,0.000541719068887493,0.0,419.0,10,1.0,3319.0
cf333481-17d2-4224-9122-e7afbbb4c6d1,0,0,,,0.0,,0,0,,0.0,,0,0.0,
eaab6078-2fec-945a-11a6-4c327a87bd03,1,1,1014.0,0.014637025750933357,0.0,3020.0,1,0,0.0007421488521923915,2.0,861.0,6,2.0,3799.0
f7395dfc-ed35-4f69-b04e-f85f4b453371,1,0,3.0,2.8233093862941043e-05,0.0,2.0,0,0,,0.0,,0,0.0,2.0
8e0c7f7e-1dc3-4b11-8547-a9bbbdd4620b,0,0,,,0.0,,0,0,1.3186902658866837e-05,1.0,9.0,8,2.0,9.0
10398032-800b-447f-8819-f321a2590331,1,1,1337.0,0.007841625478944653,0.0,1336.0,0,0,0.0006088745271137154,0.0,445.0,4,0.0,1741.0
a25a458b-d5a0-477d-9d57-acdd0b2d6d88,0,0,,,,,0,0,,,,0,,
39df4e47-85cc-4630-b720-ac13fce1d79e,1,0,131.33333333333334,0.0022367346719416115,2.0,389.0,0,0,3.766703721660551e-05,0.0,22.0,2,1.0,411.0
0002aa63-f21b-4c54-9495-895a1d09e0d4,0,0,,,0.0,,0,0,2.430639399175657e-05,0.0,20.0,4,0.0,20.0
92de1133-59c2-4693-8513-0d10e3406a77,0,0,,,,,0,0,,,,0,,
7aa2ac25-a9a8-476b-9b35-a9ab8d753674,1,1,360.5,0.005120044724988237,2.0,1435.0,1,0,0.006210892662814863,2.0,3323.0,19,3.0,4686.0
6fae7525-e495-414c-933e-2832773676ad,1,0,196.0,0.0011793634808750452,0.0,194.0,0,0,,0.0,,0,0.0,194.0
b540dc44-bb8c-36ca-6855-7cbdc8ed59df,0,0,,,0.0,,0,0,1.2258568117500304e-05,0.0,3.0,2,0.0,3.0
fe6ce17f-897f-4b45-b72f-ba9d5d834942,1,1,524.0,0.008618063397848104,3.0,1569.0,0,0,6.180380471920038e-06,0.0,1.0,1,1.0,1570.0
72157836-3d86-4037-bae3-c28dc3dea179,1,0,2.0,1.6375713540938027e-05,0.0,1.0,0,0,6.125616481751967e-06,0.0,0.0,1,0.0,1.0
6c915f01-4fe2-400c-96cd-fd68369ae149,1,0,261.0,0.0016368665064276744,0.0,259.0,0,0,,0.0,,0,0.0,259.0
96f9bc20-7c3e-45b5-bdab-d2bfdd11eecd,1,1,820.5,0.008618063397848104,1.0,1638.0,0,0,7.569240371667479e-06,0.0,1.0,1,1.0,1639.0
f804abf5-ce51-4581-a78e-90c39e949497,1,0,12.142857142857142,0.00016770912220789684,0.0,77.0,0,0,7.744625492193958e-06,0.0,3.0,3,0.0,80.0
c8e2ff5a-fc14-41e5-ba36-07ec5818bcaa,1,0,242.0,0.002316909321568585,3.0,464.0,0,0,4.706379816414004e-05,1.0,26.0,2,3.0,478.0
ea1e93f3-8281-4ed7-9775-78327b6c9ebd,1,0,7.0,4.6357167071367805e-05,0.0,6.0,0,0,,0.0,,0,0.0,6.0
3961313d-99bb-4fed-a351-bb0c5831ebdb,1,3,615.0,0.008007899771998483,1.0,1834.0,0,0,,0.0,,0,1.0,1834.0
b65b5b4d-bcad-496d-806c-ecdf3c43b184,1,0,10.0,5.8983562743663064e-05,0.0,9.0,0,0,0.00029583895485065,0.0,133.0,2,1.0,142.0
724126f6-bc9c-4b2a-99d6-da66b6f1da9e,1,0,269.5,0.0018856734337542053,1.0,535.0,1,1,0.00046246136628475475,1.0,277.0,15,1.0,812.0
28430009-b8cd-0c85-4676-21545d24fd0b,1,0,18.0,0.0001507149497311782,0.0,17.0,0,0,,0.0,,0,0.0,17.0
17e0ad6c-bc8d-a613-ceb4-17f6973221ab,1,0,107.0,0.0006323870947761736,1.0,106.0,0,0,,0.0,,0,2.0,106.0
3e128f2e-22ac-4b10-94ae-89a11be5f7b9,0,0,,,,,0,0,,,,0,,
a1a1177f-39e6-4e79-9980-1931d3b0bfc2,0,0,,,0.0,,0,0,,0.0,,0,0.0,
2da67fdb-ab4b-4186-8845-db54df90ef2f,1,1,2441.0,0.014637025750933357,1.0,2440.0,0,0,7.334616791352131e-06,0.0,2.0,1,1.0,2442.0
1bba05c2-8686-43d1-afe9-9657a6985ba8,1,0,84.5,0.001166789756929065,0.0,334.0,1,2,0.006956676171922294,2.0,3739.0,22,1.0,4054.0
fd49e340-ab77-4355-ad8e-a14ba0a0c385,1,1,423.5,0.004456047062219714,0.0,845.0,0,1,1.652060016260861e-05,0.0,6.0,1,0.0,851.0
9a274e5d-8af3-4592-ae8b-becd5ffd0a54,1,0,2.0,2.7525837547508115e-05,0.0,1.0,0,0,9.190521644804865e-06,1.0,3.0,5,1.0,3.0
02101780-c26e-40bb-9fe7-4edba9a85c7b,1,1,852.0,0.008007899771998483,1.0,1696.0,0,0,,0.0,,0,1.0,1696.0
a178d021-5eea-4589-8011-ffc8124495c7,1,0,30.0,0.00019227557001073934,0.0,29.0,0,0,8.929035518919624e-06,0.0,2.0,1,0.0,31.0
932fc0bb-f449-34ac-d6cd-7766fc2eccdd,1,1,460.0,0.004511471299560445,0.0,918.0,0,0,2.3967832988763103e-05,0.0,13.0,5,0.0,931.0
64b8cb07-a267-4db4-b808-d26194d783c4,1,0,102.16666666666667,0.002544689420265959,0.0,607.0,0,0,0.0002620188398863818,0.0,157.0,8,0.0,763.0
ef3377cd-fe91-4246-82ce-eab647a4147d,0,0,,,,,0,0,,,,0,,
4ce5d251-d9fc-4f11-a639-04b414772986,0,0,,,0.0,,0,0,,0.0,,0,1.0,
3b7e3512-87dc-468b-b778-b1dcdca1fb39,0,0,,,0.0,,0,0,4.722859160271108e-06,0.0,0.0,2,0.0,0.0
